Gorilla_GON_ACC.bam.out	Gorilla_Sakura_ACC.bam.out	Gorilla_GON_CB.bam.out	Gorilla_Sakura_CB.bam.out	Gorilla_GON_DPFC.bam.out	Gorilla_Sakura_DPFC.bam.out	Gorilla_GON_VPFC.bam.out	Gorilla_Sakura_VPFC.bam.out	Gorilla_GON_HIP.bam.out	Gorilla_Sakura_HIP.bam.out	Gorilla_GON_V1C.bam.out	Gorilla_Sakura_V1C.bam.out	Gorilla_GON_PMC.bam.out	Gorilla_Sakura_PMC.bam.out	Gorilla_GON_STR.bam.out	Gorilla_Sakura_STR.bam.out
TCONS_00043678	170.466473637425	0	273.087102715857	0	175.442797884546	0	249.475194753153	0	187.406540748559	0	227.589685923999	0	202.360240810305	0	145.625678397223	44.0628193039739
TCONS_00043679	0	0	8.72579956861777	0	9.10383554423619	0	6.31495999371804	0	3.40527531358056	0	1.3405500127365	0	5.26889325142713	0	3.43147053096001	0
TCONS_00043700	0	0	0	0	579.822580088717	0	65.190799127069	0	235.974353048781	0	302.949571559627	0	321.188056634962	0	0	0
TCONS_00043751	1129.69671408882	0	37.9663174980379	0	1385.13171910083	0	4917.24884844178	978.136688733427	116.388434295063	0	861.51284412269	0	195.555206163587	0	428.933816370002	0
TCONS_00043786	346.440325653905	0	61.4914590152271	0	384.890803592339	0	359.18625025252	0	168.668953381946	0	215.671242610306	0	412.887486855108	0	212.32223910315	88.316386743463
TCONS_00043800	187.911419240284	0	10.5036497977281	0	173.141464887604	0	189.820268046466	0	241.277147499315	0	191.878398035924	0	214.084893704135	0	85.8735041873209	0
TCONS_00043855	170.886108659891	0	140.249921550947	16.40495136867	101.027534521843	0	164.335139466153	0	104.078119129238	0	75.640912134633	0	88.5159168332355	0	135.595736397531	0
TCONS_00043870	93.9711552406616	0	79.9859785012044	0	111.787068239121	0	129.320257754887	0	150.428484255265	0	135.972434090881	0	194.636567496935	0	196.354035890307	0
TCONS_00043874	2.54436196866852	0	1.06230442431117	0	0	0	0	0	2.06995046534018	0	0	0	1.60221420363148	0	2.79270315482095	0
TCONS_00043960	541.313008834227	2123.74257479128	718.640959326256	6097.32587427134	727.781072747891	4367.33939337524	602.858484058001	4822.28803914745	1100.26268586187	3542.40532108768	764.784410452679	7352.89143632265	1539.91207641013	4297.63495375552	1307.47295833266	4752.12994641895
TCONS_00043961	190.61365923186	259.758836432805	159.518957339236	263.007103997217	245.68394725657	0	148.811478308107	91.7757880786922	183.300607148434	0	111.871812802019	0	71.6528479133766	0	67.2118515679491	307.940910758339
TCONS_00043987	113.960633438785	454.648473756439	71.4660094080713	0	0	0	77.7577001636126	239.030187600452	0	643.797547131345	259.807014772077	0	40.6208424567745	1227.00892035485	255.6699102501	0
TCONS_00044000	42.8762779274635	0	0	0	155.827318398843	0	92.1984159082838	0	0	0	133.665023088127	0	269.484613371773	0	159.941423053221	0
TCONS_00044001	69.2188462844965	323.095095933395	0	0	38.9974519454872	0	59.5673116624336	274.311396102364	67.8472863426195	254.079177677823	28.5979367343631	0	10.5730805246341	0	111.188786415584	229.011247944695
TCONS_00044070	145.563162039456	0	17.5792595489307	0	112.71415435721	0	137.230912984187	0	341.902234181104	0	167.979565305643	0	328.526625691097	0	33.1106805618948	0
TCONS_00044071	54.8165072237191	176.679849928135	21.2522826811174	0	45.4970272697351	0	50.8180245163768	0	135.419516118985	0	177.860716205974	0	46.0369547843445	0	0	0
TCONS_00044072	161.385244869832	0	77.5482229747156	0	314.273583325397	0	347.684262011034	0	133.170022495746	0	133.395537154481	0	269.484613371773	0	34.6931763240442	0
TCONS_00044113	12.6069987501421	0	290.968752590004	0	0	0	6.88414838781849	0	19.3195376765084	0	8.48258800366956	0	0	0	0	0
TCONS_00044166	493.632588366966	1026.30206943549	546.714971971745	1938.95748202328	454.066358248285	1147.04681327454	426.974852297904	1346.70993376342	463.6689042362	240.499083698491	671.538216957174	3848.46539235424	396.267458903219	0	617.868949771072	2344.95233767126
TCONS_00044167	125.52185712098	0	198.354638357096	930.177313261537	16.7556256342842	1257.29466649315	122.232748363255	0	214.124875914634	0	234.002427687436	0	132.682926452696	0	97.0338710554244	0
TCONS_00044179	26.245479216205	0	0	0	21.6426831109504	0	16.0544505312932	0	18.6403351800686	0	0	0	0	0	0	0
TCONS_00044180	0	0	0	0	21.3462079998415	0	15.2574210722927	0	10.5263069252152	0	0	0	0	0	7.85070212990019	0
TCONS_00044187	0	0	83.9485561568901	0	68.9501408844437	0	39.8388216887644	0	39.1855221303633	0	72.3897006877708	0	0	0	20.1205628147975	0
TCONS_00044188	132.229131928972	0	441.407705167499	0	84.9967191266416	0	215.129637119328	0	135.909279287589	0	588.126101587755	0	144.429662068531	0	159.266564728101	0
TCONS_00044221	222.893591872918	1346.00925997267	478.938572995139	1881.53204346248	172.488100869159	1800.87021650602	191.835345201948	1907.22395750704	356.620789779533	1855.55684010288	324.944280265963	2134.66048225029	204.364524818331	1109.60549973746	320.032138038353	4716.25090454812
TCONS_00044224	0	0	0	0	0	0	0	0	15.0692393876765	0	0	0	23.761008920952	0	11.9148282325	125.160032746871
TCONS_00044225	0	0	0	0	29.681393980732	0	0	0	46.7835863342898	0	51.2900669989322	0	55.9908909539326	0	62.3560173577535	0
TCONS_00044237	17.7661705463541	0	109.12474490454	0	53.4455968784884	0	56.5510546644455	0	153.035521478348	0	41.1468821073523	0	59.6357019777575	0	124.165052107105	0
TCONS_00044239	16.2191163695649	0	0	0	24.3005564754531	0	8.55386231090767	0	25.5183198187035	0	32.0873843009808	0	14.9040501100396	0	13.5712520999138	0
TCONS_00044240	0	0	17.7360899260907	0	10.7097813332538	0	0	0	0	0	0	0	17.6781906371883	0	3.99514985611348	0
TCONS_00044242	111.835112298606	0	352.394549153058	91.0495887016927	114.194065391519	0	74.5331026240192	95.3056260817187	152.498294735475	0	108.602831259103	0	74.5537729301127	97.6566791553284	49.1486664590627	0
TCONS_00044244	55.0779532041185	0	100.008836336295	0	42.4742264800935	0	37.9417349416804	0	83.8405705317287	0	18.6273047377879	0	32.8346780036929	0	93.7405029152983	0
TCONS_00044247	1078.54063646971	0	1859.82947086278	307.095000042994	894.434832065108	0	1377.67747908929	213.616058459025	1368.7498785515	0	1233.32365053354	0	464.839155104061	0	1494.1194603555	0
TCONS_00044251	941.413928407353	12267.1142479646	2303.49241524095	13249.2572330772	1076.21745081215	12789.6571869423	1276.3288172378	14845.8455429497	1921.21246027701	12744.7212267848	796.093152216049	15942.2868644813	1299.36077989458	9733.06781822654	1399.83636406964	7903.12314885423
TCONS_00044258	150.626228545176	0	453.823063634133	0	132.618994381994	0	256.106710856343	0	151.223000897458	0	657.070936035545	0	241.94603974254	0	506.351139324587	0
TCONS_00044278	0	0	28.25400371947	0	0	0	860.51854847731	0	0	0	339.303520146783	0	113.515778920302	0	183.828778444286	0
TCONS_00044287	160.156423208387	2090.95028598419	177.985005836403	2782.06363899463	123.927469713366	1383.50122165871	86.1795282228764	2250.29968235188	152.728777577803	1490.16770249608	95.2381710812586	1287.11897907194	94.6369948457617	964.325320504233	65.6034889288914	1732.57624948959
TCONS_00044289	0	75.6105533278587	192.490537395333	76.5800864972075	0	0	0	0	31.8836913547721	0	20.4969598601681	0	0	0	23.0440633947253	0
TCONS_00044292	253.492921210176	1217.95009985364	288.607783644352	1728.72536921355	253.536312789106	1926.90487990901	231.761966478363	1725.78963073106	194.370059398307	2047.7728542894	192.617718860619	1821.1888032503	134.502266947135	1811.29888242859	245.408573576397	1469.16481062179
TCONS_00044307	70.6060446305514	0	214.960015192036	43.351640152948	35.9256065472837	0	76.6040250870012	0	126.848660668416	0	141.983232679447	0	56.6608674268854	0	165.902671591772	0
TCONS_00044309	56.7005442968749	0	257.076005629347	0	0	0	235.114357507462	0	86.1099393581515	0	288.171543678669	252.282080630867	143.382271389409	0	96.6199040287378	0
TCONS_00044310	162.648040213101	0	131.342936209428	0	146.169678900087	0	59.6546654057061	0	268.54993713969	0	128.225167497331	0	32.3539360124237	0	199.796533358014	0
TCONS_00044311	0	0	0	0	0	0	819.541474740298	0	104.494725680968	0	239.725313147183	0	86.9989696712019	0	0	0
TCONS_00044317	0	0	0	0	0	0	537.824092798319	461.729120147457	0	0	0	0	0	0	0	0
TCONS_00044318	0	0	0	0	0	0	153.664026513806	0	99.4151209603658	0	0	0	41.2271236874726	0	0	0
TCONS_00044322	265.810991550312	0	191.829814726928	0	142.878916583466	329.837495662637	196.16684235805	0	160.85143166621	0	264.781348702115	0	126.998495956812	0	335.177790933936	0
TCONS_00044327	129.268778229069	0	38.7741114873579	0	0	0	860.518548477313	0	0	0	183.789406746174	0	49.76968084794	0	0	0
TCONS_00044328	190.351827282366	0	34.8781481321687	0	0	0	250.984576639216	0	60.6600738063249	0	76.0507889984166	0	97.7776030817934	0	30.0526877711466	0
TCONS_00044333	269.453586619705	527.701631165319	61.1281589905514	266.804444481797	15.277188078318	1317.46519696104	0	418.4149437734	170.425921646342	127.50408459335	240.305761847297	0	111.830659395169	571.989120766923	133.22179708433	236.306007773049
TCONS_00044346	161.242172844238	0	162.793540041215	0	74.6478171970506	0	82.2151479436924	0	199.755033743619	0	65.0581970782917	0	52.6136626106795	0	26.8847406271795	0
TCONS_00044353	34.3690799259827	0	13.0636791391098	0	0	0	90.5808998397172	0	46.7835863342898	0	0	0	0	0	41.5706782385022	0
TCONS_00044358	742.372126401226	0	375.749121630066	0	1558.27318398843	0	14521.2505055547	0	577.249089447287	0	2172.05662518205	0	436.139571641157	0	1677.60781513601	0
TCONS_00044363	1641.7845103104	0	65.2515738073694	0	890.441819421962	0	1424.69958357171	0	1455.55153176421	0	725.040778906924	0	1259.24611616001	0	1544.92091382823	0
TCONS_00044380	59.7310906299837	0	42.381005579205	0	60.5154634558614	0	207.353867102966	0	107.907869987131	0	51.0526129850482	0	87.6894376844659	0	78.6378663345002	0
TCONS_00044397	86.827149286693	0	0	0	104.757861108466	0	63.836687572501	0	142.209709453239	0	91.3869978295892	0	249.410138786516	0	807.404830814121	0
TCONS_00044404	18.8692987828925	0	44.9971170347115	0	0	0	43.3510603766907	0	13.9529994330338	0	78.3935858159035	0	32.9489139609623	0	54.3579721206223	0
TCONS_00044443	66.7086634763618	0	4.52204277892262	0	33.8295399509021	0	24.0033067915568	0	0	0	0	0	13.4251143964066	0	12.5153102919629	0
TCONS_00044445	762.973611677285	0	680.814870757266	31.7937971319197	660.418503809426	0	753.286062003825	0	809.954288155473	0	974.305288774896	0	605.276954267705	0	1020.41993219768	0
TCONS_00044454	188.453486303122	0	445.113074525668	59.8281925759434	140.993615139386	0	305.851933656681	0	408.315172691149	0	186.203151300063	0	187.84040836158	0	358.903805534082	104.531607195935
TCONS_00044456	276.048068250124	0	39.3320123720681	0	59.6468204397484	0	159.355286755058	0	164.279412996801	0	103.059480418415	0	56.1806905842849	0	125.263857877965	0
TCONS_00044466	2891.82241781223	0	1292.55296887889	104.171441191054	2417.14188683303	0	2660.07595991124	0	3398.07886651664	200.415903082076	2590.05711998166	0	4123.99470540939	0	1841.27687027122	550.554027105425
TCONS_00044471	122.397710497847	0	693.33120746417	14.6902903380168	222.847324886194	31.9153390736687	187.588997530853	0	32.841199499733	0	296.547958589171	0	193.961339279495	0	512.24666111023	0
TCONS_00044480	61.8643438667689	0	130.949693885448	160.263755678546	63.6029871015687	0	55.1614454152124	0	0	0	107.061790337577	0	90.0723028389348	0	0	0
TCONS_00044528	4470.19775037298	0	394.849701979594	0	2444.35009253087	0	12630.1915986186	422.377206498527	1752.95233693379	734.15509760592	5218.30637011457	0	1290.37887862688	0	4648.88562742192	1520.57778914832
TCONS_00044535	0	0	81.9048647148683	152.665043124821	0	0	0	0	0	0	0	0	0	0	0	0
TCONS_00044554	0	0	159.458533491759	827.53014030277	273.982098283681	0	60.5998977800925	0	114.832439184166	1212.95190039239	402.039327257254	823.802623481834	156.057473845235	0	43.6877035191668	0
TCONS_00044571	566.608009247041	0	543.994996986811	0	863.043609593592	0	1242.97123668945	0	311.21255257158	0	1181.50332908255	0	292.685275450136	0	1093.25814172354	699.465783008225
TCONS_00044572	129.510402113609	0	142.677691380527	0	341.36613361207	0	218.313373820883	0	230.899635778915	0	143.931463114474	0	505.690902294353	0	120.269677923353	202.995874007362
TCONS_00044577	0	0	0	0	50.6755506988108	0	250.636470430285	599.503131804358	98.0532699883063	1597.20765509685	172.302568824538	0	52.8654026231706	307.99414195142	876.250510584431	525.349837023345
TCONS_00044589	412.428959111793	0	287.400941060415	212.722462492243	296.81393980732	0	430.259274238657	0	631.578415512913	399.683290960242	230.805301495195	0	466.590757949437	0	207.853391192512	382.520350082623
TCONS_00044628	1650.61047627171	0	700.055024548946	42.8274365235291	1467.76124080543	0	1527.99818086651	44.9174551925925	1140.98622215286	41.9643407175465	933.350592253296	0	1111.30478439983	45.9803886745244	859.073255584267	37.1491690520302
TCONS_00044629	0	0	68.3393714964682	0	342.4776228546	0	242.39959112037	0	0	0	114.868379216358	823.802623481834	156.057473845235	0	174.750814076667	608.987622022087
TCONS_00044632	254.735533569048	440.306250609548	371.353565867602	999.262100453376	286.213441957058	245.533982394231	220.018947053858	694.751292932157	171.593222479535	1040.96618317257	301.743802120584	550.070739097047	137.131354676771	713.198934956258	310.121163009297	800.042562264312
TCONS_00044659	83.0792147851093	0	177.26622262429	13.712075108385	60.8106608385728	0	104.038103197052	0	56.0085188509104	0	58.1564857046718	0	36.8874264572123	0	72.3836638040616	0
TCONS_00044669	164.449521671158	0	236.417285176971	148.193682029115	268.667790342832	0	358.54939519888	0	135.054503946158	547.017523706371	136.702864521948	0	355.532918136521	633.954608850005	70.9514583469174	0
TCONS_00044670	57.5482268528082	0	300.026509008885	0	120.329975597562	0	18.0024800936676	0	40.3261335726554	0	0	0	32.0257076760657	0	17.095188333587	0
TCONS_00044671	0	0	328.626485884656	0	117.605523319882	0	651.907991270691	0	0	0	285.190458744063	0	198.720668133861	0	0	0
TCONS_00044683	262.45479216205	0	78.3820748346587	0	779.136591994216	0	0	0	0	0	0	0	150.666397476037	0	115.079804391951	0
TCONS_00044693	1018.68384729666	0	852.46426478978	52.78433681812	962.991268198848	0	1106.95084976672	18.4554092213854	907.48926620085	51.7650180152616	1003.12897796721	0	898.811240562736	75.5644927360325	764.311915138893	213.517464287336
TCONS_00044696	804.236470267994	4461.36790001182	327.37423471362	480.791267035637	1017.6477936251	714.90359525018	1544.52047162594	4000.27201849725	295.170668418405	1765.68947525474	428.247161350307	3189.40098265444	630.506119872545	2741.42533556759	410.284520006089	0
TCONS_00044735	43.3050407067382	0	170.715057602418	0	104.465241384699	0	12.7295643265874	153.909706715819	78.8313734487483	140.331457288858	182.270486029263	0	37.3272606359551	157.831022950209	100.65646890816	261.55237612487
TCONS_00044760	0	181.977941907727	234.488472827043	0	38.5950014610138	0	13.7463026913309	0	0	0	93.1651370602727	0	7.54704176792532	0	7.11654898954753	0
TCONS_00044767	54.9822161331017	350.282017203256	218.576700438479	1306.36950446144	62.9798102530534	340.757329985491	33.1376520516525	219.22261381227	29.8067941487355	143.381245200569	114.622558777803	770.034052959247	67.5721412705771	246.849582207082	24.4321119893969	199.418191986202
TCONS_00044768	37.656557136294	0	112.261801226231	0	134.205345989434	0	281.073897743846	0	167.11024223688	500.859851149461	273.728903664514	0	54.805898552791	0	130.159227036414	231.83051520159
TCONS_00044772	47.0068284469343	0	133.577829103044	0	35.8739150270718	0	89.2389605828322	0	18.0983279624433	0	70.8901997449526	0	35.3676989380367	0	59.6410783997613	0
TCONS_00044779	310.907984561197	509.405406727104	476.118143759178	0	529.609186715023	1707.82525531987	485.254820569913	1871.8299223244	603.677361012342	955.407318802223	488.55411919869	1910.13575334799	300.49225716978	0	360.80903377006	465.424000100531
TCONS_00044798	128.788225150151	0	129.018282471208	0	213.634226837123	0	54.2343622989902	0	169.274395148732	0	176.085659158011	0	75.9372450051042	0	137.961169007895	0
TCONS_00044805	168.174915365973	0	172.070520506129	0	76.0133260482159	0	89.6373487997202	0	27.5303411890244	0	195.752030853913	0	132.586429778912	0	130.33900497431	0
TCONS_00044806	70.7984316731415	0	81.4205389708251	0	81.0662350051782	0	115.248019885355	0	154.421456923208	0	63.2847311608058	0	113.613050367534	0	33.2741324405502	0
TCONS_00044814	57.9978223750959	0	306.927703563086	66.9532892343262	138.172006462028	0	144.905973189185	0	285.174848969974	0	174.398707131406	0	101.056730014415	0	245.394760192767	0
TCONS_00044826	721.750678445638	0	0	0	692.565859550414	0	983.449769688358	0	0	0	348.232560150645	0	408.054826497599	0	0	0
TCONS_00044837	116.753786219147	0	60.5299296765872	0	104.690188071574	0	159.777979823373	0	74.047124577376	0	127.402156152675	0	77.0851335923909	0	101.404075425019	0
TCONS_00044866	151.064095488622	0	219.784913355476	0	47.946867199644	0	312.915835809931	0	348.392813277036	0	490.105084656464	0	51.1521719826048	0	288.873794698164	255.013566721749
TCONS_00044888	20.2675697535436	102.554799003106	122.513158985265	155.913235531732	5.02668769028526	113.26770300574	35.2671536261194	0	48.219310166405	404.610496142493	57.5725852457894	0	12.4987207559306	0	18.7679871920048	0
TCONS_00044901	31.380464280245	0	12.5898669423545	0	12.2217504626544	0	0	117.068328100379	23.6233950796909	0	0	0	18.5383710540984	0	8.95307776104367	0
TCONS_00044903	0	0	6.60283782574572	0	0	0	27.8785706850101	0	24.7250041766713	0	0	0	19.4180477122015	0	9.43654396014003	0
TCONS_00044928	581.275714184407	0	1159.69842539461	0	582.532031397544	0	296.730533957694	0	634.689639234653	0	246.146526892197	0	486.608226736075	0	152.202321937743	0
TCONS_00044942	156.997126429262	0	132.24842089302	95.3386002825262	100.533753805705	0	186.445685503418	0	199.941025395149	0	299.944311809756	0	148.674584855957	0	244.431672436908	0
TCONS_00044950	93.3298291093494	385.572048185711	74.2314965338419	0	88.6221716012378	0	203.35637339638	0	152.001497684576	497.288657914884	103.300837515414	0	54.3743560445014	139.330683263737	257.946531940046	805.306000173944
TCONS_00044953	238.924362519935	0	134.114783889173	0	95.1617211595988	0	80.7457083021606	0	263.480565980848	0	152.388201573461	0	115.332663342826	0	230.159608783903	0
TCONS_00044964	3822.33267462537	0	2374.75238422094	149.760211437457	3882.32633267975	329.131205522031	3468.15051356007	313.003740394697	3803.63144409795	285.254536902095	3044.1738356831	0	3851.89933608462	641.979350734183	1735.60413435818	266.101113100955
TCONS_00044974	175.324051444284	0	279.828520522967	246.38810438232	124.110253591999	0	79.6776433775288	0	130.618407101211	0	180.974251719427	0	112.953123262704	132.073876843751	70.4219698517911	0
