Human_Hs1_ACC.bam.out	Human_Hs2_ACC.bam.out	Human_Hs5_ACC.bam.out	Human_Hs6_ACC.bam.out	Human_Hs8_ACC.bam.out	Human_Hs1_CB.bam.out	Human_Hs2_CB.bam.out	Human_Hs3_CB.bam.out	Human_Hs6_CB.bam.out	Human_Hs8_CB.bam.out	Human_Hs1_DPFC.bam.out	Human_Hs2_DPFC.bam.out	Human_Hs3_DPFC.bam.out	Human_Hs5_DPFC.bam.out	Human_Hs6_DPFC.bam.out	Human_Hs8_DPFC.bam.out	Human_Hs2_VPFC.bam.out	Human_Hs5_VPFC.bam.out	Human_Hs6_VPFC.bam.out	Human_Hs8_VPFC.bam.out	Human_Hs4_HIP.bam.out	Human_Hs6_HIP.bam.out	Human_Hs7_HIP.bam.out	Human_Hs9_HIP.bam.out	Human_Hs1_V1C.bam.out	Human_Hs2_V1C.bam.out	Human_Hs5_V1C.bam.out	Human_Hs6_V1C.bam.out	Human_Hs8_V1C.bam.out	Human_Hs1_PMC.bam.out	Human_Hs2_PMC.bam.out	Human_Hs3_PMC.bam.out	Human_Hs5_PMC.bam.out	Human_Hs6_PMC.bam.out	Human_Hs8_PMC.bam.out	Human_Hs1_STR.bam.out	Human_Hs2_STR.bam.out	Human_Hs5_STR.bam.out	Human_Hs6_STR.bam.out	Human_Hs8_STR.bam.out
TCONS_00088897	1.24759332619537	2.9698537363963	1.77159776448172	0.12179893000249	0.962951899929569	0	0.797005709484297	0.684104636135524	0	0.446122477635221	5.04038302586346	3.40400436146228	0.33576206205356	3.26903752410096	2.12336061855975	0.471595032543704	2.15848499862072	4.00748030502965	2.371429714373	0	3.61479103293247	1.24912567760478	3.13163460838265	5.972661594897	0.775472911438975	0.385105437802156	4.75406804012551	3.3148782788961	1.70665373141466	9.26773848911834	0	0	1.21716912007399	2.00191909569887	1.91205077098495	4.37816558755873	6.81711303720354	16.4985267162112	4.24047454360252	2.45630987719721
TCONS_00088899	5.5238150194639	3.87542425180008	11.7076678066435	2.40552886754918	9.04846635462607	0.841629538705583	1.66479345355867	0.356376116981823	1.99015613053466	2.32566689335407	30.8502206062518	11.2711056822506	1.04916338347889	15.0102357117082	24.3427701301627	3.19726821547272	2.25768008127793	20.0519082411845	6.78021868732441	0.681573789594639	5.9182580156315	12.9858947159651	33.5767474510013	37.3824009374509	3.02257265967253	4.41698621661302	9.29073260237325	23.5587024718699	8.01717576932406	82.6651475266356	1.16531333817857	0.242719737376079	0	6.24650116552113	9.64292117256628	16.0937028597002	12.4562690422433	62.0993726892145	17.2489545326667	11.4967124065073
TCONS_00088904	18.890684372351	8.32119395952547	29.8749772830672	7.51727771109118	0	11.9418616436808	29.9131504580916	18.3863678131733	5.56594110691072	15.4459386124648	19.1473086897131	20.317651032478	7.39332321795281	6.75225336874647	12.8792484680327	6.59507514741889	21.9317493609855	13.428702185763	3.4063299625314	0	3.96543213841975	2.36948791830809	18.6642993466633	18.9972552132426	11.8548243041539	13.5026442498287	14.5856279970001	3.31147840373826	9.50926125972606	43.3961854752967	38.164011825348	4.61502286859207	18.8556285239049	0	3.20811498074011	14.9710790566169	29.8529004301882	14.3487186895533	8.59035245520302	0
TCONS_00088925	131.373751125397	235.991264981932	172.756895781016	109.119800134961	261.217746252354	177.688323113844	215.236233469703	61.9520964739434	203.849460347596	256.044085929231	222.795055512638	213.473739458406	23.7721530056219	182.417455483029	167.150766020593	166.180989590329	194.741916928642	175.277471349856	188.450195868281	193.845945516146	198.134867881732	142.101630663624	180.094848220988	241.051118704617	56.412189562252	138.969331272751	135.698878654766	214.272132006593	175.245697354881	425.488915313816	243.174633095599	28.3013645029964	163.564307432364	179.630411999078	196.276265292117	109.849105653054	227.417932358937	297.633421960449	105.735789602943	163.809211574596
TCONS_00088963	12.5430081719643	20.1687475543377	1.57562843152177	5.95007140383188	2.62851847338686	7.06811917525447	4.40726668191316	1.72505304193093	3.37360099465632	9.23706342973914	9.5092286763178	6.57839628707551	0	8.75478454666083	16.2498506841845	6.19479601997439	9.51256598789735	8.24076563700937	6.94257954222726	3.52403461648631	19.5324326277567	5.83518021163417	21.8304715756655	14.0105909384419	4.94761717734908	1.99862085567578	4.55926960902079	5.23713129544981	6.94740548655786	23.2375825838268	8.79017546841032	1.13372014560923	9.77907410777776	0	5.09691640431195	7.6934711818726	8.15703288590657	7.15028431341837	4.88531394107126	7.29170132959184
TCONS_00088964	18.8613145272447	0	12.7753656609873	2.84677972491026	11.0755050237854	190.967594328837	18.9988928585176	89.8067814794194	32.4057689039548	22.3061238817611	38.1752451307372	0	3.07005797858218	3.5711005658416	25.6019782914886	14.6975960428193	3.85411495046608	11.8172579234715	2.34399365630933	18.1965338841934	2.42110555184924	8.18206406920759	2.19404795511308	20.9245129884991	12.7638136788363	1.93822297267459	5.7678948859528	11.2107341793222	14.4903028719635	61.6118682673965	5.11696247937627	2.00502866201003	13.296370266097	8.15007230173641	13.7545528515564	11.7074561463278	0	5.59261082781803	6.19546631617674	12.5197136036388
TCONS_00088975	0	0	0	0	0	0	0	0	0	0.380760347190992	0.539175588103184	0	0	0	0	0	0	0	0	0.555236442664074	0	0	0	0	0	0	0	0	0	0	3.26786645599311	0	0	0	0.271257714479206	0	1.80926669273868	0	0.256428431498599	2.64243512784767
TCONS_00088976	0.589736986851706	0	1.15603172964912	0	7.63913181328054	0	0	0	0	0	0	0	0	0	0	0.457502544911662	1.1151736963213	0	0	0	0	0	0	0	0	0	0	0	0	0	7.77230528035808	0	0	0	0.623509860534722	0.968408959955988	0	0	0	0
TCONS_00088985	6.05344971454424	5.03615490861981	0	1.42058791390699	0	1.96046591099724	0	0.331913481806783	0	0	6.11401601462801	4.39300562864389	0.325876505474503	2.53482650736113	4.11992023632545	0.914517087108752	1.56655352578469	0	0.576144830457831	1.26567440451269	9.01965687646802	0.809321638434945	7.81131854824058	6.43400800448502	2.07284747164969	2.24090999064124	0	3.75741315137383	0.82689228345444	1.12425350972271	4.3001703465181	0.226456282891997	0	5.83484956599603	0.926712073511264	1.74977864425261	2.06406516802611	0.798495306501282	1.51819595371658	0.596593745148424
TCONS_00089010	5.83249879996336	0	0	0.29882346180735	0	0	0	0.91705405964719	0	2.46205938785152	5.0539033665981	0	0	5.62149323522433	2.88303802461338	0	0	8.77953783318828	2.93072917531003	1.88726571141391	0	0	8.56785492263741	5.61349687483064	0.474246258262587	0	3.23647710095437	0	2.48202577741627	21.6054977473028	1.9202018528477	5.40386257829757	0	5.02027649514176	10.9035300294775	5.44594027480867	1.25003880589218	7.72023451231403	5.15637801850776	7.70568179217512
TCONS_00089018	11.9808565452095	37.686628186986	26.5356584649998	3.27282839122337	64.7373460822794	14.068798040329	14.5690991868425	2.39276335713006	7.27024090321284	50.5720306693827	7.70366017843128	40.2819516122172	0	23.5449315864105	7.46906717107814	56.7927226875375	27.3905327922441	16.9788188555624	6.99378553198983	59.0008825942026	32.5113405312989	0	10.2626855546342	18.9847652361136	1.95084011661576	1.36594997493427	4.18584371723432	11.2400050257435	61.8488537217955	2.02030658637321	7.56079479558783	0	19.7247256302171	3.39645558869224	44.0851931999412	0.895085289857749	5.42409256450141	10.773198322709	4.01473516806741	27.0976419044204
TCONS_00089038	3.40928437048218	9.29122078345891	7.4028946028575	7.02344194904869	19.27169058104	2.71916885476909	6.63795123479841	0	7.70067435340308	7.85350830318559	4.23773093807414	12.2317551801894	1.41266662471706	7.64690339668358	14.7066305036149	25.2629029588053	1.78774085038602	28.91113397299	15.0706966000742	16.3539543914868	5.64270275912972	4.94093821622231	7.13115495510821	7.21784654310247	1.97341734899837	1.29096644474574	9.97534249454389	4.67519757261049	18.5112432571177	1.94863877302634	5.72174090335053	1.37751748614055	22.8792145269138	15.2441787139435	21.3080735269937	1.3005957543595	5.32837114301152	13.6851941258746	7.37428184436723	19.7418293849115
TCONS_00089049	8.15215842434523	12.8057793534624	1.85610679105968	2.04850390180587	1.50896430879615	15.0508809440732	16.2101418446953	6.49913916518738	4.97437535482985	2.46364713036303	11.9751811974646	5.73674852681732	0.798603689365367	0	3.77637375054992	2.78484117311971	5.44801417247412	3.1644328201241	1.89733688466732	2.56188042843248	1.6352991253899	1.99961663349902	2.82642237643688	4.69984178452616	3.57259114473359	7.288986607527	3.28696061128977	3.08881236921055	3.34538654695727	17.8981729434916	10.9244037591735	1.48458860997415	0.477983590203882	11.1900459259787	5.50961918628634	3.88077749882069	8.34370562185312	0	1.19018738173147	0.980608109841661
TCONS_00089097	3.65673905953816	17.18272518915	17.0167870604351	4.53873371235692	7.57152887687983	23.2609881709734	26.4022173057333	10.1312638970547	4.58611773356702	17.2951002773373	7.4060344931909	29.0252157606828	3.84693240608926	28.6559045405338	13.0646640052248	6.422170555539	35.4282105062074	20.2350306908757	8.44177425496911	14.7254303617464	9.17714294891429	11.7680787521713	8.44671021627152	9.18442363999005	3.58565628910685	5.0214459932637	7.3743890991544	2.71090801313586	6.55811121360419	13.4770762345642	42.9345133035165	1.23237258921888	17.7825439737639	9.8626191398228	6.86357667194199	2.92863253448926	13.5048835279423	33.2286117021235	4.25347548752773	12.1256921602756
TCONS_00089102	16.1373484583967	32.07442035308	5.78015864824562	3.35967718931449	10.6947845385928	102.079951934926	0	5.12666365875055	79.2943767315432	45.0624631079248	51.401406065837	0	0	6.52717825645492	20.9173609870885	31.9910361628528	0	0	6.69520027118238	6.79196206607682	0	9.31639567880227	32.7077457273244	0	2.11969736427863	0	4.73613782661211	22.7601612341527	18.3311060428454	33.9032699025754	30.5312094602784	0	12.1514050487387	11.8411384809423	15.5203400419589	3.65802780722998	19.1461639889815	40.5863757218795	11.3958721876827	0
TCONS_00089132	2.30533549405667	0	5.78015864824562	0.671935437862898	0	5.83314011056716	9.56406851381157	0	8.20286655843551	3.75520525899372	4.67285509689426	0	2.4080034908345	0	8.36694439483541	6.39820723257057	0	0	3.34760013559119	13.5839241321536	3.86987955677108	0	0	0	0	0	9.47227565322421	0	27.4966590642681	12.7137262134658	0	0	0	0	0	0	0	0	0.844138680569085	3.64140450544862
TCONS_00089261	14.926774180001	27.3644227417694	31.2808585669764	8.7096734859539	35.5751668643418	19.9930602659741	16.2962052548296	11.5386516505942	38.4973542324712	19.2619940343678	13.4067493482052	14.0245732790556	1.18589645601248	29.9106946578891	17.0646937271716	27.7808499480008	11.3592692878648	7.18461692818059	4.05205164238517	35.9820577627889	51.3431023212331	17.0504572561789	34.4736320099788	49.428396162712	3.62570227859	2.77487969342596	8.50122998664609	12.3486286458907	25.1484595298541	21.5340239834884	10.458407086754	0.406301345443746	34.523849374726	24.1115313188417	33.1635229467997	9.0850737480407	29.1480402811421	65.7794623055819	12.4664870996239	35.9371177387284
TCONS_00089276	2.87315211820855	0	3.15593231832995	4.70749289148567	0	5.5082921140949	0	6.35094154740742	3.7816978891712	2.20656265892353	2.90755428251199	3.82449901787821	1.52023352915335	0	5.06760807419155	1.2109601259385	0	0	6.97583740829784	3.59451530881604	0	3.24690225637465	0	0	1.48996203081333	3.8343106633345	2.85398435265977	6.67085009017522	0	7.95773572285391	0	0	3.28416352668613	8.08243684695022	0	2.31908461463144	2.43174751628543	11.0118073664014	5.853145961461	0
TCONS_00089277	0	0	1.78447850885435	0.312406346434958	0	0	0	0	0	0	0	0	0	1.98461501040859	0	0.699314656740992	0	0	0	2.00037238932399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.961897121528443	0	1.32679557467503	0	0	0
TCONS_00089278	1.02865940034627	0	0	2.14779363174033	3.61005385268954	0	0	0	1.42749022300526	3.0775742348144	0	2.34434434990131	0	0	0	4.16194062701192	4.56006669881878	0	0	0	0	0	6.09953442604449	2.35913626831117	0	0	0	0	0	0	1.33130273809354	0.731342421798743	0	0	3.45242032997484	0	0	0	2.8764665039392	0
TCONS_00089301	1.35797410942104	15.4443950143721	9.42385359359537	3.74304284369686	2.23389755375306	2.62693376803833	1.8670890724174	0	0	1.98697753995299	5.48978780614151	4.13240359982604	0	1.49477364651639	1.16898450225108	7.96802759446521	11.9112087046732	7.1017175020862	1.22113715637918	18.0187785403375	2.25403511025964	0	0.990350577578052	4.50059662159114	0.792696741600067	0	0	0	5.91249404749807	0	2.16022708445367	0	0	0	20.3275250107073	0.556473805347844	0	21.9771514105817	2.91458386872961	7.67268101362191
TCONS_00089309	12.8539918456493	48.11163052962	50.6451995846283	6.68202463208105	57.0388508724946	14.3463716232868	32.8229899968163	5.33372946112351	26.9143355291124	49.9167528329654	19.5175605152048	46.0022287527805	3.3919188956916	12.1540560637436	14.2480574839589	33.0814058841591	50.6623410238768	39.5667117973373	12.7179568470058	20.7130758043477	42.9459614322452	5.32365467360131	19.5836683945998	31.4551502441489	5.68995034012928	10.8540486469777	32.1281864261407	12.202159650963	71.6639978993847	26.6779828741578	94.8648293944365	6.59288981227438	41.4823827525908	0	50.6120919334389	7.75501895132757	50.7944872991263	46.2495909388858	8.32661356403453	13.6344826231409
TCONS_00089311	11.4083106111753	41.0254213818465	32.5784053486314	18.238357869988	45.4684294058124	29.5384818745702	61.5663469232223	7.03973851670345	65.2047098387803	59.3139479009577	30.2492344620972	67.6434119222701	4.98581148315034	38.3362101050903	30.3805922865625	23.8155491434571	45.0248540852821	17.4431246539744	55.1860875038882	30.0506102987836	28.931617936375	19.3738072675036	28.694331517305	36.5748295429117	6.15623280353244	23.8408703071913	21.7715710370082	35.1627228401612	35.3604550393944	32.434610864697	28.1976138327412	1.32852554287443	23.7896989437878	22.7554588798482	42.4829715944437	13.2348245149325	26.5014716343268	56.3245066301619	13.176179705725	19.5456802910813
TCONS_00089312	0.307297091673518	0	0	0.480385195716261	0	1.19418616436808	0	0	0	0.439417469919823	0	0.558241127394931	0	0	0	0	0	0.789501464689433	0	0	1.01752904924604	0.821074431381671	2.20342422842553	1.30707169672862	0	0	0	0	0	0	0	0	0	1.97352308015704	0.313799224892066	0	0	0	0.073348062148896	0.605362735827241
TCONS_00089313	0	0	0	0	0	0	0	0.641477010567281	0.900058614697175	0	0	0.529162913488304	0	0	0	0.441482888344209	0.503076719367228	0	0	0	4.8422111036985	1.17512109852069	0.838376047888736	0.621145842456737	0	0	0	0	0	0	0.258592965502076	0	0	0	0.298158142031401	0	0	0	0.349870607902376	0.577274373024237
TCONS_00089314	0	0	1.16937789035425	0.120698889490676	0	0	0	0	0	0	0	0	0	0	0	0.233485775916246	0	0.793743815386313	1.17495193866438	0.646495559139575	2.04585989307006	1.23780999456658	0.443051574179655	0	0	0	0	0.54742140448369	3.37919334049122	0	0	0	0.602549010681256	0	0.631046792914811	0	0	0	0.368591599541776	0.6084466010123
TCONS_00089320	138.987205445936	288.015203170514	205.021530848615	33.9604075418708	277.160613394516	150.408240867517	326.957691053557	49.7352954946322	219.315205584919	466.62180548256	150.969164668891	696.605178256389	10.3425723704695	580.193622795993	77.0183015146716	386.514650033155	601.295461647021	149.13606754381	91.7851091722096	144.130727480124	358.742860730285	117.82172259659	213.148084596249	723.247562706409	22.306117612467	82.3695569910237	148.900632231058	82.5224650132857	483.173274818513	209.687450826014	3396.59705245598	22.4664182811557	297.034345635834	50.1059107425082	385.127479843578	70.6428851841578	324.117204670616	538.819125962883	28.0495959741539	130.996590466977
TCONS_00089332	0.407013175154456	7.14400561319952	9.12591368990084	0.72870278720776	2.46832387475635	0	0	0	0.317273706533984	0.289168048908736	2.05507763423622	8.62097016184702	0	8.41311912754662	1.03558563875684	5.02716282559115	5.11172848591229	3.64216297394769	4.72123544958759	7.55041815316834	0	0	0	2.14161533791153	0.128963100146028	0	0.772431617415822	0	6.56991062204896	0	0	0	7.83119552013234	1.3241789803637	4.10473610830937	0	0.272924387428643	0.522635448957241	0	0
TCONS_00089337	0	0	0	0	0	0	0	0	0	0	0	0.801353532916142	0	0	0	0	2.29327835641841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCONS_00089339	2.00774485368791	4.79662781715245	0	1.82237035420392	0	4.33318979642133	0	0.367032562112964	0	0	2.70392533735328	9.18888740162322	0	1.40705639061304	5.69922299358356	3.8026009868323	5.82995869089491	0.860814242677116	0	3.51449300651387	1.10822312781598	1.7803318561012	4.32420400704872	4.28170639444376	0.207162647372804	1.65516284352739	1.27617186501046	3.54606418851708	5.51261522302959	16.7768758280786	0.903884490600349	0.499573210859163	1.30973228070237	4.28338049503024	4.1140483454506	2.20940710864033	14.6849218944615	3.56244050223393	0.795403005111395	0.656975070289959
TCONS_00089355	1.03966110516281	2.79718782148953	6.48505604437315	1.08357156195909	10.9690097831721	0	3.08992982753912	0	2.88129362984472	6.225359288674	6.30835438080727	2.37865182819255	0	0	1.81052664160804	8.42200166173335	0	5.53242412147538	1.77586104753923	9.73514562804345	0	3.72655827152092	0	0	0.572634661096168	5.39589416484551	22.3826365435447	1.68424175463996	6.41975443694585	5.77076934511924	17.6141593040068	0	6.72311344909722	0	2.329625077292	0	3.24580891658699	0	1.11648311726645	5.63387112163748
TCONS_00089373	0	0	0	0	0	0	0	0	0	0	0	5.73674852681732	1.91180883211709	0	0	3.18721103778607	0	0	2.8003962672734	0	0	0	0	0	0.89224470449868	0	0	0	0	6.69694220297787	0	0	0	0	0	0	0	0	0	0
TCONS_00089376	6.7065911843197	10.832150733277	18.7964607508691	1.40092795217029	2.33720169428758	5.22470731434532	4.950415744825	0.734487486207646	1.76688220895715	1.73740733379644	10.8343598336272	12.125631877287	0.12069962016427	9.59095580540317	2.83591144151874	3.15327828380268	8.56444574452732	11.95157081453	2.85046922895061	1.36447437262824	24.0253166959493	7.86382994291228	33.6848903308886	27.0425308338091	1.58450063911348	3.81358465974891	5.28566469008085	3.45466733018389	1.18610937560411	19.1172623239192	2.93393003822495	0.508784121608706	2.97585429765029	1.47175465063468	3.12214995795522	4.35571093107547	18.6005188704198	25.2163872828244	3.40961456892638	2.03087589270438
TCONS_00089394	7.92459076081979	4.72524942701625	10.6710621198381	2.54284235470315	6.22242009518124	6.06646571498986	21.4643980386305	3.50697596436508	30.7159741216526	9.83345040793552	3.20860894936608	4.49422695649283	0	0	5.61780552224664	4.06974573970469	13.4800020462643	17.327357659049	0	8.14088833007116	2.64725277372527	100.066468361611	43.4190542696063	11.6060401624312	4.02164803914499	10.6895933644477	9.49957327758511	0	5.41452598418566	8.77281377532952	6.31680195729898	1.0854473900176	0	8.77417693745497	1.9141752718416	7.65297922828377	19.3916276298658	32.2846170514949	16.4726064433828	10.7844756459336
TCONS_00089398	0.734571637274982	0.241877484381088	0.193760100433083	1.10442787491221	0.626227091006345	0	0.257871986707685	0.229841420783019	0	0.148222840206524	0.84762244694429	0.360735065492489	0.339983966911428	0	0.177457755666636	0.389284312188728	0.170738363885337	0	0.412158092052268	0.639885416486332	1.38797264621678	1.88402981377935	0.149125457542031	0.874866022060496	0.812419741523416	0.255620710888967	0	0.954782187025313	0.556198794208067	0.195091644826905	0.515053205515475	0.159299724083997	0.199384950662986	2.76587473214768	0.209199483261377	0.174035434275753	0	1.31286797621606	1.34381022304008	0.424065569958155
TCONS_00089400	1.39644823622427	0.0885114958231568	0.497417273932007	2.16070223886592	2.74830841385239	1.3106437262326	0.188334637847327	0.509528705839099	0.620032445137153	0.491148104669401	1.25313945797657	0.327593970291886	0.670943877273395	0.314079285213362	2.61850037659652	0.972711964481832	0.805132464943059	0.0984180985031601	3.61862056821953	0.312462046236098	2.50002663489915	2.97927684740027	0.604569110083125	0.64258468353759	1.01331191266935	0.0470404828679524	0.365895429828175	2.27864069067605	0.203556331735389	2.52487946611375	0.247333094932384	1.44968664948368	0.36544357895692	0.515581598759925	0.652210975841272	2.38350363170454	0.506173266558309	0.381655870571139	3.22400827818381	0.553283352823109
TCONS_00089405	0	0	1.57562843152177	0.566673467031607	23.6566662604817	0	0	0	1.12453366488544	1.15463292871739	1.58487144605297	0	0	3.50191381866433	1.35415422368204	4.33635721398206	0	2.06019140925234	1.38851590844545	7.04806923297263	0	7.78024028217888	2.29794437638584	0	0.449783379759006	0	0	3.92784847158736	2.31580182885262	1.45234891148918	1.75803509368206	0	1.62984568462963	0	4.24743033692663	0.641122598489381	1.16529041227237	0	0.69790199158161	1.45834026591837
TCONS_00089407	1.72219452754824	1.42572180987559	1.12307200768447	0	3.70783429290323	0.741259251587226	0	0	0	0	1.16015712750478	0	0	0	0	2.22344338476259	1.07987511507784	1.49358669406869	0	1.24943045493606	0.952173922565216	5.14699528084501	0.833294980931836	2.50919603094618	2.38725027603647	0	4.41722201316184	0	0	3.19402739023283	0	0	0	0	1.81725500491292	0.471487047138106	1.64228768200818	3.27309481628059	0.263365178969255	0
TCONS_00089431	200.366197669028	244.589127097879	93.5112106737362	350.71664169098	565.428608649079	69.8833060305203	72.8535274111622	55.6667265067109	88.4293308771563	141.461423468146	169.885063957444	293.026725795553	55.5584367063382	104.990356635743	379.413599090426	258.278515268584	280.674787704472	116.854223888283	575.122537374184	438.708279375347	143.250744742715	1058.71788591626	121.195029901484	229.053377013225	73.8606846290885	191.754859429939	42.0905152010205	175.590307659265	131.445512013492	75.8151862388302	1042.8920092223	43.9359500368486	181.495454132225	522.293154998697	235.777779515727	94.5734018454582	251.267331870647	39.4133590825187	150.921463433138	97.7020958851619
TCONS_00089446	0	0	2.87445727372215	0	9.89113020910312	8.50121316562478	8.44395238156335	2.934572990871	3.54578856905276	10.1316181492652	0	0	0	0	2.33519231922366	3.32309988048239	0	0	0	3.26317730548942	17.7213794875586	0	1.9974867581659	0	0	0	0	0	4.32239148169366	4.90907075512405	0	0.925557836716252	5.97610084364197	0	0	5.37348874121921	4.39693882305097	4.881522853147	0	0
TCONS_00089456	0	1.92399879723396	0	0	0	0	0	0	0	0	0	5.3638598725742	0	0	0	7.76076017823946	3.24342772239927	0	0	3.95049387804661	0.448812300715417	0	0.388217426410596	1.1491494716702	0	3.67280869975819	0	0	1.47430407127535	0	3.32549480635813	0	0	0	26.4657934848959	0.22408168490891	19.1275393158404	0.709197778465193	0.650784276909323	63.3139802241165
TCONS_00089482	1.38869019046747	0	0	0	0	0	0	0	0	0	0	3.62545445932693	1.47062217855161	0	0	0	0	0	0	10.3382077465948	0	0	0	0	0.725265071709703	0	0	0	0	2.56478637560855	13.9482682813455	0	0	0	0	0	6.98098594675171	0	0	2.41289025815585
TCONS_00089483	0.893185114848908	2.34171653020274	0	0	0	0	0	0	0	2.64930338660398	0	0	6.67111541116386	0	0	2.8531107126937	7.51945692376649	2.3596761029296	0	2.04233824364548	0	1.09021651560452	5.26291566904317	2.01872398798439	3.52448367525068	4.58870349303122	1.73858224014875	1.47227152012987	0	0	25.5610125713959	1.28195079683113	0	5.34394315532237	0.981628344534152	3.64427582299228	8.13197287704052	2.81291712923917	0	1.64063279915817
TCONS_00089501	292.876549182711	720.8449470731	259.402241774925	120.988138308686	232.229607123729	679.317775376466	631.002599033285	128.211365823862	278.745087756619	28.9416324506284	340.071057999839	1189.32591409628	28.6771324817564	345.124550310054	256.067414502405	56.8415316573119	842.179175461847	150.583990529673	156.275772183452	30.7425651411898	492.319655578218	56.796339921373	442.370944225118	786.155353048013	112.182813723519	347.329556703286	336.891313326937	311.449335399821	20.8422164596735	478.093568795641	3480.55787847173	37.1765731081027	314.417605636115	252.151104222006	34.8031867607564	176.070583333713	1002.88439416198	501.361111858509	222.189729761571	27.1450154042532
TCONS_00089504	9.21070024289647	0.985404547838543	4.73038928662948	10.8850038782727	3.82811079681173	4.23019377409551	0.701206020713366	2.01787576159722	3.34472566517282	0.401193210713369	5.43709117956982	2.45963997366695	1.3765023591243	1.74359448849154	10.5556619134454	2.74253863167764	1.16510684690285	1.0837543950359	22.4084902925777	2.89521059570066	2.5777237611858	7.97474628923338	10.2868126130191	2.96417712943754	4.72203351303917	0.865023494425637	1.60993989124397	4.87562688199423	0.755265227875983	7.11153804220084	0	0.643595398841885	1.62299251207492	5.57595595452768	2.69535549641728	7.86679793088279	3.38545699979255	2.86395796424552	6.27999869438342	0.854961115094594
TCONS_00089518	28.2502464579458	52.7469703480883	32.2986739216501	14.4858490199129	40.0161203225742	22.7948361034187	22.2405118660161	10.9934991223359	22.557250683974	38.5340623333979	54.7148851345437	41.7963106953832	10.7252475481769	44.7943605835142	36.3742803598703	74.4140800712495	43.3867215619498	29.1140949878058	23.5996562044992	32.0938866858575	53.6960491691793	10.5300912626463	50.4380930945372	103.0543466243	10.8123835554249	10.3643066828434	27.1864076480167	29.1961496307139	72.3713688793311	77.493188348744	20.2746312822161	10.3547901887172	33.3567981730081	29.2088814262793	60.9715633717693	12.0809741888826	41.3587058043233	50.5524252763622	16.1663459489061	67.2259293313591
TCONS_00089528	31.0475221290826	45.3623944993559	49.3399109355399	22.8786712946253	30.1970386972031	168.512936527496	98.5038139288747	78.8595676311282	106.273209803338	136.439124410105	71.9120295827393	121.905906194868	2.31947395073029	37.1018553524806	40.1271823017618	54.8547719607589	73.6906778529113	6.25914084929631	35.7950092710701	70.6065507088866	3.72046335766795	13.5885550232254	6.96170490398747	93.4492813078602	9.28222313551045	21.9492983749993	27.2425779117523	9.46830335379708	69.1582637070986	48.9430663255227	80.1444248332307	7.28952413884368	57.5592870729728	114.918423605605	58.8977006720492	33.4875818352781	45.0162784264743	74.1142513182146	25.4332345162472	42.404047732088
TCONS_00089542	18.5548698023239	9.92886430514891	13.8893438039135	12.8382067190705	20.1580388888216	35.9841512262676	17.838441155445	12.338642469974	27.8372874732567	31.6744353645885	16.5949832904959	9.70467335815372	4.48483226684076	8.79745946179066	13.0299378010163	14.4942993762434	8.22318232252396	6.67812081864544	16.8593565791316	15.7983254054975	12.4651745432564	17.8456406415093	12.6306522700298	7.5781248519209	8.66854071552129	5.77106881025399	6.08389786965064	17.1590898326426	12.983072604128	35.6016332126363	9.41925168005888	2.70492173328769	6.74384247309239	16.7919593113362	14.2383635977654	9.34796911730136	12.0308639824709	9.48983695991092	6.11186893903223	10.1262336527434
TCONS_00089620	6.4171747187861	3.62484887551931	0	1.04248271616432	0	1.83832294393632	1.97460403304817	2.35234505717855	4.1315465925747	2.0910210637564	14.4132127835662	1.4621398044362	0	1.57703635726428	7.37336974794871	1.67890294222805	4.21893193814379	3.73491084812624	1.27597464094823	1.58509833835171	5.9189189781081	1.78809775296532	8.33294980931835	11.0671701417489	1.24163502567778	5.42702432348884	0	3.60345027192501	8.32548181426086	38.3218446645434	0	1.55442117525169	1.46795497233085	4.35764492195751	3.82835054368319	9.92735859733196	9.41419266678135	10.6009190318342	3.52666500356305	4.01247708103185
TCONS_00089622	3.28591481688077	0	3.71870346600417	4.18352846530291	6.53116613043833	4.18954814571122	0	7.27372792609054	8.43021192372546	7.67470074806843	13.3057568860718	9.56124754469551	1.73323328186439	0	11.6690322420554	9.90349568341778	0	0	12.9440538576193	0	0	0	22.5673503954488	20.1872398798439	4.96118822760042	2.22559357114685	3.28977238255692	7.45656222550764	5.677170901329	66.6701173503162	31.2251005843756	1.12090170175184	0	9.0388272859165	4.00176015019149	17.1688089862497	23.269953155839	41.1745840656748	13.3649010296351	5.55525896645183
TCONS_00089648	0	0	0	0.77348195098044	0	0	0	1.24419030314707	1.54507590859054	1.69841233705525	2.28209202406464	0	0	0	3.94034455468201	0	0	0	0	0	1.87836259188304	0	3.36033413899192	0	0	1.47288760345209	0	1.80879072473098	3.53832977106086	10.4317753546386	0	0.796640852316489	0	0	2.5579179579175	1.83247139681653	1.79211724541414	3.8496562337826	3.11224244688504	0
