Chimpanzee_IYO_ACC.bam.out	Chimpanzee_KENNY_ACC.bam.out	Chimpanzee_MAYUMI_ACC.bam.out	Chimpanzee_REIKO_ACC.bam.out	Chimpanzee_YOSHIO_ACC.bam.out	Chimpanzee_IYO_CB.bam.out	Chimpanzee_KENNY_CB.bam.out	Chimpanzee_MAYUMI_CB.bam.out	Chimpanzee_REIKO_CB.bam.out	Chimpanzee_YOSHIO_CB.bam.out	Chimpanzee_GENKI_DPFC.bam.out	Chimpanzee_IYO_DPFC.bam.out	Chimpanzee_KENNY_DPFC.bam.out	Chimpanzee_MAYUMI_DPFC.bam.out	Chimpanzee_REIKO_DPFC.bam.out	Chimpanzee_YOSHIO_DPFC.bam.out	Chimpanzee_GENKI_VPFC.bam.out	Chimpanzee_IYO_VPFC.bam.out	Chimpanzee_KENNY_VPFC.bam.out	Chimpanzee_MAYUMI_VPFC.bam.out	Chimpanzee_REIKO_VPFC.bam.out	Chimpanzee_YOSHIO_VPFC.bam.out	Chimpanzee_IYO_HIP.bam.out	Chimpanzee_KENNY_HIP.bam.out	Chimpanzee_MAYUMI_HIP.bam.out	Chimpanzee_REIKO_HIP.bam.out	Chimpanzee_YOSHIO_HIP.bam.out	Chimpanzee_GENKI_V1C.bam.out	Chimpanzee_IYO_V1C.bam.out	Chimpanzee_KENNY_V1C.bam.out	Chimpanzee_MAYUMI_V1C.bam.out	Chimpanzee_REIKO_V1C.bam.out	Chimpanzee_GENKI_PMC.bam.out	Chimpanzee_KENNY_PMC.bam.out	Chimpanzee_MAYUMI_PMC.bam.out	Chimpanzee_REIKO_PMC.bam.out	Chimpanzee_YOSHIO_PMC.bam.out	Chimpanzee_GENKI_STR.bam.out	Chimpanzee_IYO_STR.bam.out	Chimpanzee_KENNY_STR.bam.out	Chimpanzee_MAYUMI_STR.bam.out	Chimpanzee_REIKO_STR.bam.out	Chimpanzee_YOSHIO_STR.bam.out
TCONS_00050981	47.1182102129003	80.2210442742351	79.9630276548293	4.08336066462737	18.6337092912963	236.431026370729	91.0873097368271	162.28925734446	14.5649610004963	9.95727532304386	40.185851526138	16.3550672005178	32.6531080563257	26.6440959201308	22.5266605280015	66.7976881052957	20.6935815583072	31.7781626631143	205.066607762251	61.7071565630735	5.46308519038896	32.7442125586629	26.816224325225	23.1742893187043	10.1462476586329	28.0006776910686	16.3087483518379	9.46486867667444	11.1018065636767	69.7106764890234	57.8248099081655	29.9950338936384	0	38.4438947469401	103.639426051854	0	39.2596604299795	9.52108767153678	39.902581691957	163.448472571124	67.0510569660416	14.1626915827123	24.2729275810166
TCONS_00050982	7.56326813172414	11.297187366657	40.5866782305457	4.04510904247631	12.5950582065517	46.6799718731952	40.1050291893761	96.2807315773176	3.97800235418178	21.2563111506115	11.6238344035802	13.6123518344422	5.26882019874722	42.7015364183609	6.86126723152804	19.7533315032041	3.47959192996911	29.4266995402504	27.6043509236551	53.8759473406709	5.17155164194591	17.8927501968668	12.1728923199944	8.41707678085015	32.6850069838777	2.13214173560584	7.59795805567977	1.61793805854549	15.0530734273976	2.89230327132572	28.2341080636643	3.61814554054013	3.59441091388239	2.6633236139402	36.0835007369802	21.6334828509867	7.82852898537803	6.68520019870875	19.3388196098637	11.8838218197468	11.3592378860117	16.0187648999066	3.98796162342486
TCONS_00050985	0	20.3170052165434	31.4659706226145	13.5272564748889	21.9634442849301	180.876195037716	40.1527732717442	55.7105492674361	5.64325057214801	8.78282746442844	14.4975456923678	28.3006800087391	11.9907475554823	57.1631144440305	6.05655070437352	0	0	54.6660060097621	54.4843894324039	61.5014660411966	0	21.8099844363951	4.9518596055103	26.7893262403413	26.0178779246371	0	11.1301410552827	7.64620589375973	20.447395139879	13.4115439140016	48.4053838597766	6.66733962347932	0	7.38108950402133	48.0970324924553	9.85013900023649	10.9349354500919	0	13.1299997069384	41.5810996936803	30.506642031943	47.6853927601413	13.8317158755317
TCONS_00051002	10.5023890624591	9.83080897574684	0	0.696616882894688	5.97882346764699	20.628775449013	2.67685155144961	20.7288765513564	4.00345786662856	12.8048699481386	23.327514051678	13.376595740924	0	0	1.31640592232805	16.0745605847402	6.82142993196275	16.5883052719278	7.4782495299378	2.25005363565354	1.96555446003412	13.3360414388148	8.29236242216759	10.0894865061025	10.0714366159886	0	2.16248596930446	1.65656385522816	13.7611746758882	3.93660290761545	0	0	14.8743258909024	7.11862231437269	3.98898172244385	2.08538978833836	28.7677517857477	0	20.5318975587252	3.41019270553948	4.44537394249999	5.94431359887398	3.56947506465334
TCONS_00051003	174.766521337997	31.2049747674304	232.795347955184	47.6023564641451	122.616063058314	414.17692566476	299.584506890279	431.756756822631	149.20203951728	378.537496377926	107.810616367444	218.687072794803	35.2958415222914	130.937037987605	160.991568723231	113.321797311727	55.111822714966	230.031246460737	172.550202798493	146.843388019711	109.837253989264	113.36608372543	62.9347860649133	69.130083391389	101.718831247916	100.84424374297	87.3651993196771	130.802853237731	175.175355075074	11.3739102034623	213.670033978044	51.9782648892833	39.3655606474013	8.57835653059337	124.53695913225	196.746488443578	89.4362615233834	64.871750626288	93.1729561780927	84.4290070841216	125.431206653924	121.249345939849	88.410169736333
TCONS_00051010	5.77687321699696	5.84461793900564	7.84103475061917	6.02883616452839	0	38.3105829767384	12.7758824046459	6.9185990567514	3.58995517617866	4.89328958732442	26.3825894960094	8.04086172950251	4.9494977624595	0	7.39568754353146	5.47077531521403	28.4921544430908	20.7545514342148	3.80304142761794	37.8082783040142	10.7678200854043	0	2.63301296244656	11.3929467041675	9.97946002588818	36.771409229142	0	0	10.901171505297	0	14.2255183949609	4.22422463142425	16.1464721842033	11.8472452778172	6.35933408334896	11.8706803336183	0	37.3702691107818	3.56330375527532	20.7316531050644	0	3.483718371887	7.95797351742921
TCONS_00051012	0	0	0	0	0	0	0	0	2.43910830151852	0	2.91169194997975	0	0	0	0	0	0	0	0	0	0	8.42316640302155	0	0	0	0	0	0	0	0	0	0	3.52017179001563	0	3.94758662909775	0	0	0	0	1.65123500588622	2.83813997739858	0	0
TCONS_00051030	0	0	0	0	0	24.5187731051125	20.7278328098975	127.721267129682	7.03136048299819	38.164932714508	0	0	0	0	0	0	0	10.0700537386404	0	44.0695218448066	0	6.2956656105058	0	0	0	0	0	0	0	0	13.8929738091047	0	0	0	0	0	0	0	0	0	0	0	0
TCONS_00051031	35.4541434690206	6.92625177836708	0	13.4679264026307	23.157109735198	1655.0171845951	0	0	21.3393614658435	0	0	0	0	0	0	0	0	36.444004006508	47.6738407533535	0	10.9799938801906	0	0	0	0	0	0	0	0	23.1249657714373	0	4.21426183748222	0	0	0	12.931746732154	0	0	28.311561868086	12.8842844121263	0	0	0
TCONS_00051042	4.04359593795017	10.1399313055144	20.8011325019225	3.62635663675483	9.79429061988877	18.1330833578994	41.6399130225497	15.1186115310341	27.3483709773267	24.5563981128597	18.8037993151732	5.28887753919274	1.81350881285652	8.70100827249057	12.2290686007022	14.7463450846648	11.8936984675408	12.6357447287105	18.151451312192	15.5190615244141	4.80374732258339	10.663011670613	4.51735730025079	10.9641798927203	7.99086561487942	0	7.72519658771268	11.368446348727	4.68806857481682	1.19504016838326	12.6610221985741	2.55903618917645	10.4120281236317	8.05257641929977	11.6277560953416	26.8380598847023	7.06969252252027	12.7809098817544	4.90496851362927	9.40652126746493	9.99884182826934	8.52704526024402	10.6203302883425
TCONS_00051046	2.09763493842233	0	59.3012523272352	0	23.724433136283	155.045182870565	7.99401060586489	94.4869117388781	6.27413704636764	19.0506268694499	23.8832844465465	12.716605114059	0	33.8967240036532	1.55410963163967	34.0187186638698	6.48035843536463	18.1356418041864	1.483186156771	56.7124174560215	4.62915629839811	52.6447900188848	5.94223152661236	0	51.8080282525598	7.72704375564862	11.5498021114655	7.82402463547508	18.4862091134093	0	46.2598479265324	0	17.6122265661923	7.31344204420851	28.5952744431226	2.46515725778016	10.4862015979283	13.7612038152476	8.16189170971846	4.05669265304198	7.03486499315846	2.81871356337061	2.11864356955628
TCONS_00051055	6.15020856095255	1.14201581784639	2.7595441206621	5.65058110899013	3.4811341431997	28.1106952797469	1.56323366463966	43.7362749950169	1.53700593472574	9.31801608032398	1.79902046753682	9.33190526150239	1.0319905682997	15.3089199197747	16.7416339532476	2.07984813181884	0	12.401084696659	13.058486815049	29.0267216727616	6.80245806005706	15.4602421321282	0	10.2663518305083	29.2492203649561	0	3.76758250694865	0	10.0421446719162	3.41158738080165	16.980301322239	5.40377122709413	0	7.16746515709855	11.6493369344198	21.7237163561002	7.69837950291883	0	6.6517619660701	9.92173745402352	15.4898698445614	9.65603892674836	5.18319117391445
TCONS_00051072	0	6.12133586151238	11.3395307547956	3.22551178550398	6.25684022213867	20.1340290096728	25.4745691452154	9.98872738818486	10.0878687668345	5.02243799285497	0	0	0	0	2.01608468652433	2.80367193099809	0	0	3.90883613790306	0	0	0	0	5.91112307259705	5.22597261040056	0	5.04683330085528	2.53824667529473	2.72529287632424	0	0	1.18334239674997	0	0	0	6.41214034641433	0	0	0	1.33545137702331	0	1.84315879817567	0
TCONS_00051100	9.80033234103007	2.53359328709865	19.9140800378739	14.021402830136	0	20.2820733406262	69.1751145743782	17.5625976055997	38.0743793788908	21.0917654626052	0	13.9116595705609	6.52628160687156	22.7015328006842	25.9337765843658	0	0	13.0824629766952	26.2381826259242	89.4411902261171	4.74242288867807	16.8463328060431	0	3.28395726255391	0	8.05893219889786	8.34760579146206	4.08472809335509	0	0	12.3814697141326	13.0562934589219	14.0726133715533	0	5.43434003486183	20.7603826462383	16.8190924012961	0	0	6.70990850802665	3.81333025399289	0	0
TCONS_00051113	0	0	15.7329853113073	0	5.49086107123251	45.219048759429	16.0611093086977	13.927637316859	0	8.78282746442844	21.7463185385517	0	0	0	0	19.683511185667	0	10.9332012019524	6.81054867905049	15.3753665102992	8.60594114933859	0	9.90371921102059	0	69.3810077990321	0	0	0	0	0	0	0	9.08986582221812	3.69054475201067	12.0242581231138	0	0	0	13.1299997069384	13.8603665645601	0	0	0
TCONS_00051118	15.9231427126032	4.96574848169707	28.5604684236699	2.1109215534829	8.05464686441667	29.820129452164	27.0519165449672	16.762466151264	0	53.3687391252096	73.8218181153073	37.8402350678648	0.902529385896514	4.43654022550685	2.65897347996885	30.6787428593241	6.89142594805566	32.0155493363944	3.77792700309594	11.3723125076177	0	2.24514545668773	16.7601402032656	11.4676895597712	100.050126469973	13.2204343931332	17.4769098616905	21.7495151372225	6.95329287177444	0	24.6488245000245	3.94621691495684	30.0491432139443	3.59359524013649	32.2500333475423	10.5313133078052	13.4119097785657	17.4321955035718	31.1211061756059	13.7820594088281	8.98172297963719	2.40189824900897	26.143746021722
TCONS_00051126	0	0	13.4604429885629	0	0	31.7053100497146	0	71.427771267467	0	7.74955364508393	13.0751449829279	0	0	10.1623314567165	0	26.035917068314	0	18.4415441960643	0	26.2080110971008	0	0	0	5.93693583710619	0	0	9.90911292263565	0	0	0	10.8275200738974	0	0	0	0	8.86889909982979	9.78853092709838	7.82623436875013	5.75219034780158	16.3354320225173	0	5.32552029800759	0
TCONS_00051157	7.59731645764728	11.0342355917434	0	5.00111925048825	7.77537991108835	0	66.1339795064025	27.4368477615378	39.2133565397977	37.366938666841	16.2926963345262	20.3286574710662	0	0	27.3388573590606	13.9365006205087	0	13.9149833479394	19.3459063926652	10.0274129414994	19.725121749369	8.03525742393504	3.40440347878833	33.6286506956934	0	11.3274155365313	0	22.9861096433522	7.04122361820739	3.37681075102793	26.6551241686312	15.403853612866	6.70563872130846	2.86584201413119	16.4741804206441	14.6970327940036	8.03826380768345	0	32.0292417093496	3.29059062324089	11.059968159347	8.72098625982449	3.33869003892145
TCONS_00051199	2.430324350699	0	6.54832361605762	2.83273728763819	1.36567570233219	4.26331062492297	1.84671099147313	2.88352978278678	0	0	2.09994752756116	3.65401184922962	2.40387301828284	2.99494403132452	0	2.44782126283294	9.30429296765197	0	6.82796696211711	0	0	6.03140310339815	2.2874732035953	8.61570536563572	4.57600868021255	4.41345623437832	2.94662454537597	0	2.37168344676186	6.62795387506683	0	2.09232672024878	2.52184933415423	1.1874669456701	0	8.45840194295583	6.0088011631693	1.99042711641981	1.56877918576407	12.8349823034064	6.05731003959222	19.3944321300575	3.64907077118299
TCONS_00051221	15.2587452904646	25.1632633415905	92.5286462863023	4.9209731086535	14.260067574553	332.441019706941	79.1472934683422	313.904482982806	46.3992993037653	185.460908824395	17.4995627296763	19.0665083282127	0	53.1218850654645	27.7338282882431	20.4476635610141	1.94155285579913	28.7134577020972	99.8031806425345	52.4905826809645	8.23499541014297	28.2940338634314	0	1.79835754854143	0	0	7.68475053227962	37.240388956777	12.3944826704061	2.76054278896533	82.9270529690745	7.61749642731255	2.62881723650267	2.46924534550894	31.6567125827234	20.5627901718135	12.5293195866859	0	22.9463224186386	58.4682307277316	40.0200025870614	72.4712827064794	12.6896475922309
TCONS_00051241	16.0264558851099	11.9117467132526	18.9880857205433	6.56790170314498	9.81273636680856	45.4425366445662	34.1350449777878	51.240309166782	34.6374995728199	29.7852409663225	16.4665720332772	14.6979091695081	10.012155016506	3.62497798913365	11.7563001191234	15.6339863665072	16.5170111340391	39.4746106554703	5.45958094516931	13.2823846816721	9.93583398668064	18.4681319824314	13.0549025963453	20.7777632200303	12.9429037391596	1.82663765267081	8.93630046676049	4.62133323249214	21.4871826573174	7.70256084614144	17.5503114372966	9.25142687399941	22.6674235868916	8.55815235427006	10.8181019308263	13.923504752214	26.9456229759076	16.3070265210685	21.1268719564318	24.2945751019255	8.16451226374936	30.2192314584617	34.8952425895394
TCONS_00051245	15.210610447277	6.00464202280136	35.7432205807993	4.67380094337868	4.94687483507324	58.0707784068457	3.66166509773592	55.042433824192	0.758968191092859	7.06612214776089	0	8.89117872964496	3.02772383164482	15.8369940017068	5.18479755819795	0.98519122033524	0	13.8115811362243	22.7065097196385	36.5307018460117	4.45120071428596	3.72365587938454	4.08528417454599	0	9.32063180514124	0	3.00314547655326	10.2488419381614	5.65203894808734	0	35.3864294730632	1.77618987981358	2.07741981716514	0	39.2700484271037	12.8664018775196	1.23476890636846	0	15.0368461374066	3.76842098150758	46.0954580881637	38.4132330567805	0
TCONS_00051268	0	0	0	0	0	0	0	4.40274485429635	0	3.2559911702729	0	0	0	4.41184705170996	0	0	0	0	2.53295548594667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCONS_00051269	0	0	0	0	2.7525246713672	0	0	0	0	0	0	0	0	0	0	0	0	4.59654104586587	0	0	0	0	0	3.43322804721545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.16162275599477	0
TCONS_00051272	5.07910482280913	2.61432052418758	0	1.80628659988223	2.71741593831405	31.9501386987472	105.495222000829	30.3551069726415	65.2162432858042	61.0104808597702	0	0	0	0	10.0118491235562	0	0	0	3.38798868297943	0	4.87732769732755	0	0	0	0	0	0	0	0	0	6.38281016289416	0	0	0	0	16.0377551851426	0	0	0	0	0	0	0
TCONS_00051295	53.181215203531	6.92625177836708	0	17.9572352035075	54.0332560487952	551.672394865034	0	65.9050054478176	0	0	37.8679062347094	0	0	0	47.2216627111046	13.8355114855775	9.72053765304694	36.444004006508	0	0	65.8799632811437	58.1599584970535	21.7881822642454	46.2434798196367	82.784157032936	0	22.7270299612708	0	44.8659785920487	0	0	4.21426183748222	24.2037847337169	4.62149297774309	0	12.931746732154	29.2476586737397	0	84.9346856042578	38.6528532363788	0	0	6.28714357978714
TCONS_00051296	4.35177212255126	0	5.85944313891493	3.41187468866643	0	78.9177131618917	11.6007422778035	30.9577991691928	12.960346652984	13.8117044803511	0	0	0	0	0	0	0	0	0	2.80231467380908	0	0	0	0	0	0	0	0	0	0	0	0	2.27752762806133	0	0	0	2.71235270382168	0	2.81904311094127	0	1.82039068686086	0	0
TCONS_00051297	15.3234009908479	0	10.4434471462988	0	11.748827733299	6687.53946293226	1749.74041628846	691.859905675142	985.9518728846	4178.11649379238	0	0	3.05219028685003	0	0	0	0	7.02132187281347	0	0	0	0	0	0	37.9427386400957	0	4.0630791741603	5.7824432071558	0	0	0	0	6.74990036303326	0	0	0	32.367408932272	0	0	0	0	0	0
TCONS_00051346	38.7945058667548	37.0098471360079	68.0584196050934	15.4745412040743	23.0735100610636	0	0	7.98848550882637	0	0	0	25.8199406162021	17.2765487934907	48.7465845811483	26.7126864688142	1.72319547383546	7.90118568589911	42.1146080454713	139.499670961164	69.3625556855602	58.9063098789765	4.29300220892135	2.39869896487105	1.21715157269232	3.24066095146725	0	5.21879947258812	1.60067632031994	6.63462683732098	2.85327420048097	30.6318651606031	3.02342981233919	1.79562757682097	2.58214288857122	26.9219602830012	16.1168505835027	6.41079842408558	0	0	2.46794296743067	2.86084509721777	0	0
TCONS_00051347	0	7.67368902063691	0	5.20455460983014	16.2630083636505	0	28.9166062656595	19.2844209002664	18.0450844253937	26.0479293621832	56.4318146657315	0	0	17.2317794266063	4.73228881402818	80.1614749431554	0	0	15.1689493306125	31.738141879058	0	8.36547348245292	35.7183315807301	0	39.3075853537683	23.5289724649493	25.2522555125232	0	44.3165992623501	14.0218046423636	0	21.2719883225292	27.9210895563014	5.93047075756627	17.2910819291058	61.1163739948665	25.1126448612455	6.41549684305268	19.1739678260053	0	34.6069971437634	45.4345088361487	48.7592861799319
TCONS_00051349	0	0	10.266439567548	2.81714423834842	2.08052157777169	50.9459995257945	5.70120512986226	40.7183791620273	5.19294025484587	6.67700333553038	0	5.53001793274214	0	4.5208850967142	7.87027711851747	3.72910270509707	2.80897666019607	6.68405313656478	10.3880742497579	9.85600417326868	3.86297878280536	9.0137205050784	10.5853517073257	0	0	0	0	6.60850652246376	7.31149280759311	0	9.92355272078905	1.52461349751916	7.53303797421392	0	0	12.5575913113323	4.49547346281556	3.09484630317034	2.40629476700863	1.77283758383908	6.0840278532514	14.5458240975431	1.83375021077125
TCONS_00051351	0	2.18933245867925	16.288267145824	0.938856671361534	6.6026469906143	21.7098887353971	4.68253915705472	10.7486936165419	4.28724322601713	7.7815633668728	10.5423329223405	5.93964889072304	7.31638833893833	3.90794669001097	0.596088222423152	5.52277028721812	6.67737837136176	0.646934982364048	11.0228533533765	12.6186720097152	5.38174347930469	0	4.3540081127551	2.79859676141893	4.48584102148915	1.48187736666651	5.30017591081478	1.49949904885726	2.2591691259417	0.893018290000916	9.83636171813398	2.86583323030065	10.0133160832269	2.86813102532458	11.3328632810348	10.3464483200371	4.95824278987009	3.12591125978937	2.00491281832089	4.15124840176182	7.26363522323963	6.91184549315878	2.3847785992296
TCONS_00051352	2.56113500980177	0.728581129691621	3.44159053684847	0	0.735654038549107	14.6832956808184	1.966895821569	7.57259598251397	2.00566676072407	1.1819540066001	2.32077255222766	0	0	1.62652911140333	0	0	0	0	1.84119660840537	1.64266736221145	0	1.65271871236553	0	0	0	0	0	0	1.26456636609315	0	3.62630163830868	0	2.76567925625297	2.00908245638179	2.93028139134706	0	0	0	0.840027797662263	1.26003332405092	0	0	0
TCONS_00051368	153.071857517041	116.916998822015	293.747366458374	66.3656423231872	101.060001972582	329.833061539365	137.970650121415	277.454819214771	62.5464042964376	78.9779446630502	32.7954768193193	102.745858607999	29.5277040779954	210.885543827302	134.01422653738	45.6926635728816	8.73534802604892	187.902149689469	240.321716016052	194.581680969594	97.4596703762345	77.3527448010813	40.0963076390625	29.9817777558357	35.3193789702071	39.0187184888393	48.4728426160775	41.0183163463268	86.3206381989258	15.3488887693902	274.812771399396	86.9005182114903	6.81172293088787	19.6358170537601	183.751575874437	221.729801111847	74.9745908072246	7.86052987430995	52.0672402171695	45.9729705301507	101.678098179338	93.5935661083679	27.7567316895156
TCONS_00051379	13.9089332070773	4.82643789080782	25.1075620512055	3.34497518496709	0	9.41420469052959	3.45294119044484	27.6743962270056	0	0	0	0	0	16.2135379150342	0	0	0	4.114645613638	15.594246975396	24.1497903303128	13.6187704135154	0	0	0	4.12047840435429	0	0	0	0	0	0	0	0	0	0	4.9567080622175	0	0	0	2.1274051006069	0	2.88761545047523	2.19054323820638
TCONS_00051383	0	0	0	0	3.31846432342401	29.3442763226081	23.2673355051498	30.4418358497062	19.2125741840717	58.5067233267051	0	0	0	7.09846436081096	3.9776805977372	0	0	0	0	0	0	0	0	0	0	0	0	5.01458489509446	0	0	0	0	0	0	0	12.7888545030695	6.95574690521605	5.11921494668245	0	0	0	3.76645493540247	0
TCONS_00051385	19.7253961845824	21.2619822033595	44.3750867754822	4.96072248756023	23.6313167604922	182.67297843213	156.149673834561	211.137870664017	53.0533647303146	102.117201779769	52.1658914334725	24.2170248396929	1.56401055071508	7.92661853623889	13.9062219322466	58.6474582426186	17.2377534380699	28.7715821104011	29.5123776092189	51.0621028017316	41.0864287129714	23.7927102942492	4.60313709808	34.2745791604366	78.6587007023914	0	5.84193970812103	17.5114999333425	9.54091987634078	22.4645109587163	43.6280172635018	18.9514077782534	26.5182471312684	21.4382092161575	36.965033806039	47.9938989564951	11.8610211885362	18.7857726230142	14.6800691167853	17.0552985184248	24.0182890624626	25.5624974304365	16.0833905529439
TCONS_00051386	54.195570806868	7.63706043342624	20.0237994871184	8.80357574483882	7.9297298845095	40.8646218418543	25.6183058634826	17.6596285315975	19.1165113131514	21.1961801431132	7.73418174213371	41.937085146122	0	39.9182228443686	13.0242639040952	28.4263114393503	0	13.1574341112321	9.88790771180665	12.8484956910578	0	16.9241449668101	9.05482899293312	6.59979760532678	17.3866487324544	0	16.7747125904618	16.4113687475819	0	0	12.4390579453612	3.7460105222064	18.8499521658901	2.10671753810876	27.3135889480653	15.6404234125377	5.6323797445949	0	12.2947579953011	2.24762701046921	19.1574448474404	18.258926736026	0
TCONS_00051421	2.89074551066355	2.24261292797589	6.46273603078508	1.20513627150698	1.12454689661558	23.3887366531948	4.10048215109326	30.7017448003974	1.18674669300474	6.77830351806153	1.35559992976366	6.07879833828143	1.04728130455993	3.12646011158515	1.53386328417172	3.02343718924734	0.388514783924042	2.45887255947524	3.87326376999022	1.23167154955667	2.31337701886735	3.19811240753633	2.08001739992795	0.715933810793742	2.39323450029513	1.90659469426765	0.617041451041685	0.964494045499011	0.479744027009358	0.862220548349403	2.80335163338853	1.85021694961683	3.74778499214491	0.529807095821825	3.33067802614243	5.43943707193215	2.54394096926424	1.9877802718501	2.23755485876378	1.92941564621348	1.2684382820691	2.38552023839417	0.763379851212001
TCONS_00051432	66.152243301953	74.0724148519815	151.429983621333	13.1789151064369	26.6306761954776	0	46.5860905362778	120.618594876194	11.0420281953221	8.5206535102664	14.1425037570445	109.968356605386	0	100.008738541332	41.3742680648166	0	13.8086142361041	62.903349381096	125.556847924674	206.976087638642	16.8221793032354	31.8615424809946	14.365834459942	26.0202546736329	0	146.937960574282	16.2335928294792	29.8448681659654	29.6654831127754	13.0934835840253	58.9074330011597	3.26066974286945	0	21.675452980119	69.74069711406	76.8392585910562	0	0	57.2191566176053	116.590142278359	59.3262808178799	75.4131713628574	17.9300020608744
TCONS_00051449	5.52954531168212	14.071804404598	22.5035269777832	1.93856516401502	8.80352932081908	23.9857562984796	16.341244936175	26.4711616084402	24.3301053076472	28.2305168499486	4.24621742705381	15.478119897541	2.39245319396796	50.4612320609372	7.14437777263476	21.0391249036882	0	0	32.9145421091645	7.22979616471749	20.8312033427915	18.6467042509638	12.6308302981132	7.30945326181353	9.61082561859944	0	6.18015727017013	9.00429112549806	20.9201672818416	5.30873613262563	20.5722881404051	2.04444739026597	0	2.29523812317442	18.2993082806572	5.72966006201875	0	8.95096266126511	10.2659487793626	4.98519996327501	4.23480359785525	6.71538476854703	5.10934095666078
TCONS_00051451	21.0767270070435	19.0245441236956	29.8017187938662	3.6146994935842	10.2302717677705	104.360727012955	71.6752601207822	83.9257997579592	50.0122154836319	63.6978908487942	30.3762135050488	34.4471284115918	5.2581236380189	39.6330926811945	24.8865963928397	16.0445427311739	5.27686329736834	17.0916048566502	27.2095302141442	42.6566888386844	16.7395747254899	17.2833838929924	15.336341885027	8.92844261114658	23.821362665839	12.8003098016313	13.954009284995	22.6709558646948	20.8503911023085	18.6284446492134	36.3326293796875	28.7538600773499	22.8987486093003	16.4155430569435	31.7773528770018	44.7497527515137	12.8972851412536	21.9153685683266	18.2361107040811	32.8664979614719	11.4739776626381	23.8356423278872	17.8447226218215
TCONS_00051471	25.7782672473326	21.6078646640035	24.875561991184	31.5293777033015	24.2556443526173	63.0082684490519	16.5985873761147	26.3077593762893	10.1279530135901	3.2436578703855	3.02877047244397	43.0043852646762	10.3304902016462	52.746444973124	25.5510732840758	28.9836900950239	19.1176563083954	29.1243837515011	60.561098272691	38.1996683485693	22.5905955170137	8.77098117370286	27.3957498018016	17.7554256471664	10.0621627332851	0	10.7925540563633	19.3083321004159	49.675142310412	5.71146783923863	24.1371611755655	11.8924926395505	7.33053695340171	13.4333412904611	33.0133477463006	24.4519295604462	13.1219225401103	3.00162804102666	14.0188778302321	6.89102970441406	11.8325394645956	4.71661325848947	7.1323765104031
TCONS_00051474	12.498810946452	4.38947643567296	5.63460404172401	0	0	8.18505036891741	15.5803443959096	4.96719932279589	0	0	0	6.01389450185709	0	0	0	4.0623416702334	0	7.35888542439103	5.65621839446566	5.41386144728844	8.3324813371166	0	0	2.83832631878355	3.74743097679958	7.0496246980725	0	3.57216568781825	7.98937955796598	2.11131379653181	0	4.92696788352701	4.08227506985845	0	0	0	0	0	0	0	0	0	1.99222245120827
TCONS_00051483	2.90701176353706	0.823026831688682	3.90787054506665	0	3.32883452443471	113.027910020299	13.3736437542685	49.8764542170328	10.1428799892918	33.4241092030356	7.84508698975676	15.6640973071626	1.50556471548656	7.3508054431891	1.10740543353105	41.765950297087	3.42547540169197	13.7333848703154	1.0412383315865	5.59782761297301	6.62881414923031	16.7820338258674	9.66829006971267	11.6021267445078	21.0792992444977	0	12.6748021115286	4.18007942685962	11.462197750621	0.828369929171893	12.2772645367375	3.29920055223866	7.80022810831075	0	13.28394230744	24.5321402806798	0	7.16935618432266	22.8275900416693	7.83693623510175	11.1665599881765	11.9579167427655	3.73541709601551
TCONS_00051490	9.39993219939777	17.0854879054927	44.5928786124171	8.51729383381262	10.8811996129041	64.442487718873	45.4181854869243	89.5348113226651	41.1701622502537	37.2562438403531	69.9105569474895	24.476263791342	5.30396416356246	35.8964981381583	20.5620974091542	40.7797020677317	24.8470946576295	20.2477510233913	35.2305889492952	53.2413612146069	13.1924561483021	30.6630859412321	17.2682933902795	29.5438667415345	48.7017201289873	13.5027212485026	23.4690552059803	24.6359826595407	17.804811962647	8.43691117165007	59.3917743537931	18.0750421006462	45.9357071871903	18.8449228218651	40.3527577076566	32.9854239115981	21.8178410725069	20.3050603238767	28.7227464364853	27.7758658521297	19.5961262450059	31.4460635211102	11.5355851225642
TCONS_00051517	11.6155973249682	18.4966955006104	5.23300159382576	0	4.23549521995668	7.455032363041	5.80721927483904	4.61239937116761	0	3.39811776897529	9.48425206334648	5.62703579121131	5.38621815326477	9.19917044824631	15.9971937082909	0	2.85787567362309	10.2270478949221	15.8598123694324	15.0738887355874	0	0	1.79696348571096	31.8646478132185	7.01831003747436	0	2.25813438717755	0	0	0	5.04603294009935	0	0	8.73910937869646	4.33172031764349	8.51023038623372	4.57166792828701	0	7.35066920712983	12.6301565144512	12.3786566706538	7.39711737787772	1.86554934737422
TCONS_00051519	0	1.31037195806945	3.19641126377484	0	1.33487098724199	24.8874764600767	0	16.8897900355041	0	2.14349356140619	0	0	0	0	1.73759364954281	2.39260724938559	3.63921606715057	2.057322806819	1.66858442636737	6.11751983168401	5.16555911397147	0	0	0	2.23740964953882	0	2.88154572106092	0	0	0	3.2416938887911	0	0	0	2.68922996583779	0	2.93892938247022	1.94383714490413	6.13177651288495	2.2812573398029	1.97450965298773	1.58081137799739	2.37891919235189
